session_pitch,pitch_speed_mph,Force_pred_pitch_speed,Upper_Body_pred_pitch_speed,Lower_Body_pred_pitch_speed,Full_pred_pitch_speed
1031_2,90.4,88.64098535665535,91.14183882778936,86.05541775672769,90.17671540392833
1031_3,90.4,89.72275029558288,91.30918660868946,86.39999136689784,90.3003439005465
1097_1,77.6,84.06889276759003,81.77410157151314,85.72470398989952,81.08340397971463
1097_2,77,84.33665325469165,81.16795830975431,85.1723089230052,80.85275950970684
1097_3,76.1,86.52188745013513,81.03924139231314,85.70027324827774,81.53086565547106
1170_1,80.9,85.48960549559526,81.6890616444176,84.34236486307965,81.78038341217695
1170_2,82.6,85.03737008058427,82.47060235366942,84.48276237451901,82.49643438606928
1250_1,88.1,84.43368428099019,83.78629117568936,86.09250403410977,84.19767291534738
1250_3,88.6,84.80097601756944,86.63388165983129,86.71961767522455,88.17372546272517
1313_1,85.8,84.98448837231446,82.82867808847568,90.04026082283032,85.34965490927613
1313_2,85.9,84.94902473396904,83.8246712483232,89.15276939425524,86.05587586109107
1313_3,85.8,85.07367526880971,85.78279765597001,88.52393044589462,87.2320653976891
1346_1,84.6,79.17436987363041,83.44992387291381,87.25089388731405,81.9002366175301
1346_2,84.5,79.38474617404435,85.47762876273416,87.0343441801845,83.75457269805774
1346_3,84.8,79.64124987949126,82.9821501076817,86.94011990422375,81.70640208211874
1370_1,87.8,86.24407173502952,86.22215968010448,86.33735465438609,85.97904417790654
1370_2,86.9,86.26015665942805,86.39825329329595,85.56650146618635,85.83760351729737
1370_3,86.9,87.55433352153216,86.97735951317857,87.52295147115498,86.47115484273196
1371_2,87.4,85.16905383596101,87.03105829531766,85.88196155533343,87.25597887849511
1371_3,87.8,85.1619857673317,87.05874231872068,85.33574505664917,87.1167611106776
1393_1,71.3,84.1907682593904,76.69476903274096,79.41569711108666,76.42256063292805
1393_2,69.9,83.92484903980895,76.18710782613796,77.84708687322677,74.32217206159974
1393_3,69.5,83.79630366650427,75.9122517599513,79.09646859288333,75.14899062218106
1394_1,86.3,85.07156235967635,88.40157761772133,83.95550031516109,88.201802692445
1394_2,86.7,84.66390739545295,87.95092878463446,84.7806382864258,87.47903050488318
1394_3,86.8,85.0010822912486,88.30742762934698,84.36673182721621,88.09172072649764
1403_1,78.7,81.63795160153856,78.03659985329539,82.07555763994016,78.09936866986101
1403_2,78.6,81.76016518951988,77.77168514610385,82.6490570881386,78.00129032881543
1403_3,77.9,81.48750044015401,78.27508798657601,82.97206536898223,78.81304950827776
1561_1,86,87.84952383037766,86.98760521364068,84.66783766396699,87.3901911510437
1561_2,84.6,87.59718363728585,87.3986779148653,83.83435754283714,87.48876904356257
1561_3,86,87.79647898333911,88.24546063810791,85.14258555004473,87.97260460017934
1562_1,91.8,86.01474629287291,87.07567187037675,86.2432699470947,89.24620665082088
1562_2,90.3,85.20145979755405,87.26342408922645,86.19219755678327,89.75908034898906
1562_3,90.6,86.53634441873876,87.70824946026956,86.4124342972641,90.01071204950061
1574_1,89.8,84.02077006660065,82.13320152353235,82.06629912527862,81.64156771733768
1574_2,88.6,84.07269720673123,85.06258434359663,82.07114482518475,83.92943289382731
1574_3,89.5,84.35153793681262,85.36128669012146,82.22620204380814,84.5518379831265
1581_1,82.3,85.47319298908133,84.01533290677892,82.0860676967882,83.62902681403938
1581_2,82.3,87.64239712027911,84.49938140593547,82.19021377153359,84.80811696654932
1581_3,83,85.94344176349757,84.04114990602716,82.10879432248375,83.39193669033172
1601_1,86.3,85.03404706383664,88.8342545667078,85.49569749001554,87.95326532265526
1601_2,86.1,84.63500628394229,88.32585031126843,86.11130764995285,87.83742765196774
1601_3,86.2,84.48463564627238,89.13703084066515,86.32731179708789,88.60231742088725
1603_1,85,85.28203683685747,84.83916576539826,86.91764712168101,86.61249705238652
1603_2,85.6,85.36877603278971,85.4673974046809,86.48437874433722,87.4339891212768
1603_3,85.1,85.34509118832953,84.40976254884474,87.07589041731848,86.49654336390977
1612_1,86.4,85.06384417908235,85.20377915219603,86.45993767035868,85.20324206888115
1612_2,85.8,84.62699506058375,85.07820888380877,86.75264954034041,84.95961186225054
1612_3,84.6,84.31283544070003,85.25188704433069,86.42733009917204,85.17172620471527
1615_1,85.4,83.67392281976002,84.75395330852088,87.7004730997645,84.91637418562647
1615_2,84.4,87.3641635080697,85.61335610100659,88.80328618066478,87.61497759799678
1620_1,85,83.90020163144398,84.59936496181894,83.55855063052276,84.53873166266807
1620_3,84.6,87.02441150129889,85.07373283085205,85.3684512821559,87.5849295519513
1623_1,85.8,82.1638018736897,82.81850040215028,83.58389113457083,83.38334799132042
1623_2,85.7,82.79637527944486,83.54242382553734,83.60646153242996,84.41960753170018
1623_3,85.3,82.58509759605577,83.01083116004122,83.37017840670951,83.77662957799461
1665_1,87.1,85.86393010969017,85.82437724597179,85.83401630369318,85.66185484627925
1665_2,87.3,87.16250690947611,85.23953339493703,87.50803382996017,85.96834730645907
1665_3,87.3,87.26108499724076,86.61065820298435,86.19083975015113,87.44179616266375
1668_1,87.9,83.0694582813251,84.86390839926027,86.85974183529395,84.52035926673025
1668_2,87.6,82.36160397648213,85.0827511037352,87.08601940952076,84.68620801864202
1668_3,87.8,83.26456497570742,85.40850284731853,87.39328531431794,85.77193747848509
1688_1,93.1,84.62089455884075,89.87344878494045,85.20504805041949,88.04390554477966
1688_2,91.4,85.61839993043327,89.2546419957666,87.28002943381045,89.13731264689271
1717_1,72,83.02215461042074,77.06784132457976,76.95414148239792,73.1911577714842
1717_3,71.4,83.38155555179999,75.7986586651658,77.31991219316099,73.08141668698862
1718_1,91.2,88.69402355225164,84.17591187571307,84.75195321789644,86.44011622175803
1718_2,90.8,86.90780107487903,84.3290278920193,84.25080198291114,85.12201628068887
1718_3,90.8,88.27724234064753,84.29352002345674,84.76997353365444,86.48421595003909
1729_1,90.6,86.12882921079651,87.40621286563996,85.52388715126885,88.13701443308922
1729_2,90.5,87.25579893458084,87.10225675022312,85.41842560217506,88.28307081898423
1729_3,90.4,86.47245587110535,87.69527206518413,85.64107853348423,88.40824913428928
1759_1,83.9,82.7579113006926,82.29897249715044,84.80947453733967,82.22032920546167
1759_2,83.4,82.33706802229368,82.57920425401686,84.93900435924223,82.14044016210192
1759_3,83.5,82.34974685209153,83.38169498569059,85.55232670507027,82.6755804743921
1778_1,83.3,84.93993171459587,84.26548362957762,85.04546639771414,84.39702981684808
1778_2,83.4,85.01084011278172,84.16691647606801,85.38163556343551,84.53274108534404
1779_1,83.7,85.48210810885584,87.20063169709707,82.52619586449634,87.33336522488243
1779_2,85.2,84.99334398700614,87.4157486550199,82.94643521878933,87.61474422439073
1779_3,83.5,85.2105518789062,88.06079942520219,82.38423751825158,88.42023306517586
1782_1,73.8,85.21597653751328,78.33271203828468,84.01643469973232,79.32711618292984
1782_2,74,85.1226302379288,77.89468733797102,83.7796217906388,78.14500014090187
1782_3,74.3,84.0934138319316,78.96839647637981,83.12197948191672,77.65349610518464
1782_4,75.2,85.34464702043591,79.0832025788454,84.6328643624692,79.97454154747847
1783_2,79.6,83.84094016632419,84.82088160356714,83.55750379044615,83.69841031684827
1783_3,79.8,83.42886083703908,84.56377046471134,83.53512756883751,83.33046552191063
1783_4,80.2,83.58751723584463,84.88318189755681,83.86526394878402,83.72037883777061
1783_5,80.6,84.3173920620745,84.79606889325731,83.47503942114535,83.69672801167573
1808_1,81.1,86.05770787436376,82.70527127386386,81.57469340896934,83.34164300705864
1808_2,80.8,85.55151134502265,83.28322972919995,81.93607042991727,83.41816933532061
1808_3,81.3,85.45466370100276,82.16495036827315,82.68339586779712,82.88560641752134
1808_4,81.2,85.85370320041578,82.39338098673446,81.86847090360322,83.30681086691769
1808_5,81.2,85.3843196829137,82.43275403769121,82.90210908470038,82.19509011290391
1826_1,89.3,84.20384008687239,86.36025333711913,84.17152457428263,85.56618886267002
1826_2,88.9,84.58486044627264,87.05550920775974,87.3814316853316,87.522421036674
1826_3,88.8,84.28338487370848,87.65077830454625,87.4784388513104,87.60814629788139
1826_4,89.6,84.21404920463722,87.84420074978391,86.88793653628946,87.57475282939988
1826_5,89.1,84.49461235610785,88.10411656461245,88.43696520620539,88.352804895208
1830_1,83.5,85.53436204363103,81.67792938367363,84.39941814709181,81.77113117512238
1830_2,83.4,85.55250400275096,81.66963452739974,84.81643491921962,82.08549562953779
1830_3,83.4,85.53126127702575,81.74488274547421,84.14314174851638,81.72779981381193
1830_4,83.7,85.77204302352608,81.83770892088786,84.85860856195285,82.46878657737803
1830_5,83.5,85.67575779243076,81.66151384833145,85.47921668775861,82.60311368263636
1845_1,87.5,85.49729792866214,83.3227900115385,87.59282488518662,84.95644694891772
1845_2,87,85.03537178722898,83.26667353614465,87.61368604462825,84.8298321605933
1845_3,87.5,84.83392371468562,83.65291292654076,87.38428694270479,84.9394894858964
2653_1,90.9,84.34335130534961,86.10004943753134,83.24168251727784,85.74940133889967
2653_2,89.4,84.12255767070398,86.45180289771031,83.21359415439842,85.50786010844696
2653_3,89.1,84.9188286336263,86.50388767564102,83.29881852394779,85.98402545175843
2653_4,87.8,83.41461965589686,86.30982898827854,84.25102421551034,85.5169085359539
2653_5,87.7,84.90235316509454,86.538997335760655,83.89253905633655,85.86762517199648
2655_1,84.8,86.84844665037426,83.20514603478502,84.06148622865385,83.2513537438021
2655_2,85.8,88.88093647119831,84.51163624854735,85.23419743558767,84.81940758949702
2655_3,85.1,88.64432859242763,83.37850024945308,84.07575213534875,85.06837345123428
2655_4,84.8,86.91700111774631,83.39603432098943,83.99722690012945,83.65837998834964
2655_5,84.9,89.4751170564482,84.0242381716461,86.0860495900929,83.80242941296038
2730_1,81.8,83.4104276450719,82.32247400437446,84.24903773928943,80.9511445114236
2730_2,82.6,83.77452522037547,81.70164067433308,85.40138978625916,81.60541954412368
2730_3,82.8,83.48467705216953,81.80137866188127,86.44828703430909,81.8428455945148
2730_5,81.6,83.67742786583027,81.65084193961216,85.41783401431493,81.73933562119856
2734_1,87.9,84.26873244895728,90.0650051309457,85.91023104359695,89.71568069305988
2734_2,88.1,83.58542300287765,90.46800372402595,86.9626285008571,90.69082466191404
2734_3,87.8,83.76823428400053,91.65631162462479,85.50333266019537,91.11477915910827
2734_4,88.4,83.76108478059719,90.66999610927333,85.4892904381482,90.10113735272019
2734_5,86.8,83.67796661060088,91.12642368869159,85.98522646549263,90.35232284611757
2742_1,87.7,84.13142449096233,87.16204356197736,83.46435384127035,87.13630346119191
2742_2,87.6,84.30010454719013,86.97995404584083,83.32464009271916,86.90373184352154
2742_3,87.4,83.97272746223324,87.18995287091462,82.1834721723881,86.46096285029599
2742_4,87.8,84.05010221270987,88.82236314942043,82.18416071819027,87.87763077042649
2742_5,87.1,81.75262114381093,86.18148479021421,83.94681146131109,87.40228059555392
2753_1,79.4,82.3823667416978,79.98881647640992,77.40096855857094,77.139716066279
2753_2,79.9,81.85316165753143,80.80710069089652,78.41435890011442,77.81297283305801
2753_3,78.8,81.82704316370138,80.53452334826653,78.42867553020305,78.24763367042819
2753_4,80,82.14426754799783,80.6991216690201,77.83446333553692,77.40761273488941
2753_5,79.8,82.28465015313039,81.00210333527596,78.50000906771378,78.05975347439185
2760_1,84.2,83.2568304171412,80.18184118693482,81.92221553672242,81.77300539168444
2760_2,84.4,82.45537034613425,80.86303837338967,82.09103204714678,81.37520192929351
2760_3,83.5,83.56723734823393,79.88008543890379,83.1270691294675,82.13839801831678
2760_4,83.8,85.24840584157151,80.40427915546327,82.5307528435781,83.37804808533991
2760_5,84.3,83.6115436328419,80.72762463096616,81.84550487791624,82.1817586686025
2761_2,79.2,84.19016227991429,82.02360073017246,77.7148545573905,78.50644259204172
2761_3,79.7,83.60210837610401,81.7950418941168,78.70640604474718,79.47955089280995
2761_4,79.7,84.16952497380417,81.92607713173676,78.76326864149037,79.29494024858488
2761_5,79.4,84.00959844466175,82.09927961252114,82.10499425082662,80.99730065879059
2806_1,79.8,82.1235958167472,79.40923085818602,81.55237885702526,79.5007052130808
2806_2,79.1,82.33490006570744,79.73162448943621,82.30776577700783,79.63046133607598
2806_3,79.4,82.1745153570855,80.60175109817968,81.98594214162587,80.36172793319852
2806_4,79.1,82.70222944693865,80.10429424673934,81.4575865771487,79.60904178649525
2806_5,79.3,82.47714145843796,80.70789021819401,81.62294198261677,80.17997268354696
2811_1,75.8,81.07867300368945,78.90698068121829,83.74263332652683,77.8153830520012
2811_2,76.4,80.40814456098502,78.9544581180418,83.50705562858012,77.26746243914221
2811_3,74.9,80.57712531998713,80.51803470200025,83.44615123982793,78.29877198547211
2811_4,75.1,80.68024744849032,79.47783439918828,83.85736141429588,77.6913735828406
2811_5,74.9,81.09591231021963,77.0748120135798,83.64777717975443,76.21416122096802
2812_1,80.5,81.9612891526653,80.94928332596587,82.81269629611123,81.62640707687778
2812_2,79.8,83.79520035304508,82.37165569714777,83.72123522911973,82.43136455213865
2812_3,81,84.05193414391735,81.32279721348695,84.55314077539266,81.97693624375385
2812_4,79.9,84.29086464064275,82.90781537368939,84.14977128101454,83.07483957833463
2812_5,79.3,82.02034538040476,81.79398640845757,83.55702537141009,80.92055779551559
2815_1,91.1,84.83792144746279,92.09055683504585,84.15390701627075,90.47251736360788
2815_2,90.7,84.8739733576603,92.00760336500512,85.43799758821528,90.36904459796554
2815_3,89.6,84.65110047376547,92.31577991560071,85.09436246539498,90.52855764717262
2815_4,89.6,85.62652071813608,91.12511425435507,84.84635816904371,89.5988941155306
2815_5,89.6,85.01215839831488,92.04878422160857,86.35858054219882,90.68559308051317
2818_1,86.7,90.01654766566392,84.36120711047471,83.23800223143141,85.51600067647202
2818_2,85.8,92.78744585058872,84.98950628229674,82.72882442808992,85.56870249594772
2818_3,86.3,91.77555740437978,85.99384812916624,83.15903373500606,86.59872384688035
2818_4,85.8,92.96310777131329,85.41362280480428,85.57080336516115,87.2586803228457
2818_5,85.8,91.71890259994564,85.31554315848852,84.53118582521235,87.09385512476766
2833_1,85.5,84.41707971169062,83.01946826609016,85.63762313437454,84.41654243607756
2833_2,85.9,84.86763387509238,83.52300960512208,85.81864312219668,84.60293084018855
2833_3,85.2,84.37531819619684,84.03114516360209,85.76527409221679,84.88332020173287
2833_4,85.8,84.49607813509795,84.60969303571818,85.65275208870277,85.54943707155827
2833_5,85.4,85.5001852698356,84.27393963894956,88.55127229381395,87.80294784054284
2840_1,82.1,84.81464173832782,82.64053476421901,83.59845468830993,84.93101052097684
2840_2,82.3,82.93431046014481,83.72076917121693,82.9737352190488,84.44457740211087
2840_4,81.9,84.72456246545384,81.82667743610789,83.46338639327925,84.17925796316513
2840_5,81.5,83.03431781511958,82.16152653529613,83.94284214955442,83.61054477494737
2843_1,86.9,84.5712329601923,85.33192235895356,83.09874751246717,85.64484714653935
2843_2,85.8,84.77579332661021,84.59414750448128,83.67815944609936,84.97340726871884
2843_3,86.3,84.85295272524971,84.66805468011417,84.02672062544332,84.73467401346957
2843_4,85.3,84.23997010208049,84.26297071435901,84.01858954047232,83.82094781062868
2843_5,86.2,83.68317287419077,83.69664996422514,83.70055680929839,82.38529513789422
2853_1,82.4,84.97333564839799,80.5869549413085,84.15982224037757,80.78659022484257
2853_3,83.8,85.50008419240966,80.16069055288978,84.81567367696287,80.1580081133561
2853_4,82.8,85.02673517025369,80.90927237084122,84.05262332698878,81.3672557187994
2853_5,82.8,85.02601473982114,80.49258343034302,84.91680027684569,80.80282653675532
2857_1,72.6,79.71388456093028,77.34507015457505,79.01810525702709,73.85810489635877
2857_2,73.5,79.30804015163837,76.91497986359111,76.92880519772608,72.65458775893217
2857_3,73.1,81.51167689743076,75.97617096036319,81.390873190364,75.10414081306212
2857_4,72.9,79.51371508336908,77.66583976414665,76.30296071470391,73.3650737793303
2857_5,73.3,80.11987900719126,76.61583746764343,78.19460571064134,73.17398763685718
2859_1,90.9,83.32962632389805,88.63537446230252,84.85004378692808,88.7751639344078
2859_2,91.5,84.03560439740536,88.0645809398516,85.26111813834106,88.12150472065927
2859_3,90.8,83.78073471916282,87.64807963704246,84.94257991085736,88.65144999398989
2859_4,90.8,83.18845937524894,87.55372780318852,85.0185396348344,88.22105500350648
2859_5,91.4,83.70874429324672,88.28077933589638,84.55656766297486,88.4951805385268
2860_1,89,85.3632261553602,86.27026451823693,88.06919841331361,89.84489507801227
2860_2,88.6,83.93872543586563,86.02335757030131,89.69254498439224,88.76400322553911
2860_3,87.8,83.58461392084595,86.71840749084822,88.9258632459583,88.63193149171668
2860_5,89.5,84.65060580899788,85.99194804562502,89.29556335371,89.71141381268468
2861_1,87.5,83.54545707205234,84.53534964426493,88.9593862531057,85.65659505976168
2861_2,87.4,84.03827551916778,84.86370526986303,89.15557338661314,86.03047674216268
