session_pitch,pitch_speed_mph,Force_pred_pitch_speed,Upper_Body_pred_pitch_speed,Lower_Body_pred_pitch_speed,Full_pred_pitch_speed
2861_3,87.6,83.84029301259493,85.33019766206264,89.32304052468476,86.18362201192387
2861_4,88.9,83.92280764865663,85.47545625234373,88.92399194572096,86.79615745269652
2861_5,87.8,84.76336652320241,85.12751329338566,89.37014059828856,86.31632704444601
2865_1,85.9,84.88168007369244,86.73305607456925,85.8139786924155,86.2757499818693
2865_2,86,85.32566832459858,87.31010764223156,85.40000843280764,87.17178004487762
2865_3,85.8,85.16251454114695,87.64531439076944,85.75219913332147,87.28456222226752
2865_4,85.1,84.86481252080227,87.11593228897974,85.95912694645362,86.73362963546718
2865_5,85.1,85.21755576840576,86.3613257373661,85.29608349597682,86.04295755269533
2882_1,87.8,84.42709225995726,86.11423794192373,83.25527450150065,85.4104926902474
2882_2,84.9,83.80123002945096,85.06297380871958,81.19062791988385,83.27298053563428
2882_4,84.1,84.27962533686015,85.17028979703547,84.36805341299454,85.42182286490726
2882_5,83.4,83.94439471503905,84.13068050431555,80.80899069451262,82.74749770895309
2889_1,79.5,86.99388589360358,86.52618835273428,78.32060259431202,82.34970214998398
2889_2,79.8,87.104323203721,86.49726052150055,79.49563424689731,82.19724132607097
2889_3,78.4,86.16588102424919,82.73845664630308,79.09107176041742,78.7440904734274
2889_4,78.6,86.78019456472441,85.85935214532664,79.52382962238781,82.1489429062483
2889_5,79.4,87.17781590500478,88.53013992574432,79.63309512742376,83.64055850725704
2891_1,87.3,85.32173547370334,88.07758258396292,89.3334810949294,88.09765079585699
2891_2,87.2,85.03398729357285,89.93580590291664,90.65179629713596,89.87886782392205
2891_3,86.9,85.06088687249955,87.97815353896743,88.3712781229255,88.03814197412383
2891_4,87.9,84.91101476104114,88.52942527509012,88.39853692483473,87.91060738918767
2891_5,87.9,84.87194711235252,88.35351306204375,90.83922558300729,88.27551150800204
2905_1,88,88.81165048864459,86.50122026969733,87.14823577116917,88.22778751686337
2905_2,87.8,86.45209885044655,86.57465152176631,87.23688680869083,86.30936330831734
2905_3,88.4,89.69173555052363,88.09010902751524,88.00157589545178,89.33488190207275
2905_4,88.3,87.51896483242936,87.17532071946394,88.42645560073383,87.83089406650899
2905_5,87.6,87.61329060358197,87.52447232405692,88.30356002515329,88.3443524948936
2907_1,78.8,82.91802744043656,80.02375345909115,80.03750978099467,79.57038812926456
2907_2,79.1,83.54672777648966,80.41689320983383,81.57925516195738,80.26372850946645
2907_3,79.6,83.33467712414873,80.68953013685692,81.00607396094559,80.2715068038478
2907_4,78.8,83.36253635921386,81.32020499981012,80.94682118713753,80.65273982200628
2907_5,79.4,82.8304732007593,81.0472516186489,80.72882878908175,80.70127238668911
2916_1,93.5,84.80656905503739,88.81984885907114,84.76289137155064,88.44839266538628
2916_2,93,84.593666216334,88.82320650398951,88.72344944797486,89.23872330553124
2916_3,94.2,84.22885900261831,89.68313167963902,91.18447600847173,90.97941606170781
2916_4,94.4,84.32393576116631,89.56751469426081,91.83083751543703,90.52317166245903
2916_5,94,84.22738166972199,90.44268437064238,91.82422630799006,91.6137180011259
2918_1,89.1,88.30159085179801,87.99386682301609,83.20015774438518,88.27732594467203
2918_2,90.4,88.76937744547902,88.98328593224558,83.44383612387756,89.07673190349605
2918_3,89.8,85.65746116645369,89.11904238589672,83.58318654649136,89.10268912273891
2918_4,90.3,86.3779736255993,88.5281984731137,83.06581885398013,88.51882481692947
2918_5,89.3,87.80871587701286,88.62429166285166,85.07538905551111,88.31594170601068
2919_1,82.5,85.26743855968985,84.02910114767323,82.29879226524947,84.16045352819589
2919_2,82.6,83.6836866004603,84.78640040546043,80.77024116318233,83.00864977095031
2919_3,84,83.36790877131945,84.33875354895787,82.34092876621915,84.02785308412206
2919_4,82.6,83.92214574642436,84.73843205058078,81.52152150693922,83.02572363606488
2919_5,82.6,84.09742739473475,85.60727305159983,81.72731434876772,84.2588848510634
2923_1,78.9,81.56992201820368,75.20831741210331,81.08188046312544,75.43888372799312
2923_2,76.4,80.07793110913518,74.67892183916084,79.54503247319629,73.97630513747033
2923_3,76.9,80.5285869214328,74.9636253119439,79.9756876560599,74.5362487224055
2923_4,76.3,80.82295672601258,75.07226962307745,80.41553931453089,74.73045302886132
2923_5,76.3,81.23310971181793,75.25114869500608,79.31045042916946,75.04395738704793
2926_1,83.4,83.32576678552309,84.16203466552079,81.38171199059278,84.54093692449287
2926_2,84.1,83.14768842632922,84.49162398027282,82.15631470355247,84.68571173717837
2926_4,83.4,83.06986792254204,83.67608693115291,81.37116213923639,83.39734411439001
2926_5,82.9,82.86247484160592,83.09536541967029,81.05622517992305,82.90574375689928
2927_1,86.8,84.54351241190338,87.3525320111131,81.73096362998868,86.99977414885232
2927_2,87.8,85.44936637632534,87.17788716474409,82.83905966514844,87.23956860290637
2927_3,87.1,85.09610326138616,86.36206088886951,85.22840186002405,87.15800154496287
2927_4,86.8,84.75333007225916,86.33000513326625,85.98884602250409,87.74732226571552
2927_5,86.9,85.39769405413848,86.84161335892233,86.03777140196135,88.00889496530641
2935_1,92.1,85.34214546684228,82.507088410536,87.4757013592894,84.21495925217017
2935_2,93.1,87.39060466963396,81.72833132561126,88.37017090075109,84.33172581575205
2935_3,92.8,87.11239665779611,82.99278418402974,87.92171774154636,85.20718547362706
2935_4,92.6,85.9304767412083,83.6286551213021,88.28168213499174,84.9727089282598
2935_5,92.1,86.63346786640335,82.54544639091206,87.46913576901602,84.01769392060241
2965_1,85.7,84.5378025732148,83.91619375761455,84.80404795561846,84.43495605108187
2965_2,86.6,85.4762573613777,85.0820530410689,85.3586257615354,85.29326273492464
2965_3,86.4,85.08640406450759,84.86648693951209,85.21083938878867,85.57738825045612
2965_4,85.4,84.64550016446412,84.37794261333255,84.72796061181901,84.8984509435973
2965_5,86.7,84.54524217368201,85.49976046973562,84.73843275653412,85.87140951787603
2969_1,90.4,87.98114706955828,91.7909784662564,83.97675539205864,90.66603861783649
2969_2,89.8,88.03799399895581,90.25567452263624,85.31369776635135,90.05033710948528
2969_3,88.6,87.64530587878332,89.72744494790186,85.44739683690166,89.19784756082478
2979_1,85.2,84.81007974094472,85.31107816469188,85.97329429221935,85.59280146212144
2979_2,84.9,86.69285553845884,85.00210317764147,86.13396813400843,85.79511454518416
2979_3,82.6,86.1035625242772,84.87438158155894,85.62268356063777,84.72567057038633
2979_4,83.3,84.88416546371587,84.36807596387366,86.57957259469,84.62006159325998
2979_5,83.6,87.55874955703761,86.1729759805434,87.387919713885,87.0242015667513
2981_1,82.5,85.90726883799127,83.74737239218841,86.555391428287,84.47111110259989
2981_2,82.5,85.96335924561811,83.88170138326642,87.08407055307201,84.61823200630312
2981_3,82.5,86.13926272896198,85.41790509729098,86.20169733734245,85.2606745132514
2981_4,83.8,86.6300099881985,85.50279584362914,86.96514955340716,85.77913962185583
2989_1,80.5,82.67543852153086,80.13855014098583,82.00448282710516,81.04216256582853
2989_2,80.9,83.74257203347564,79.5263282360787,83.22177936367301,80.72160609327675
2989_3,80.8,83.15380714918693,80.34941011649346,82.27531641720832,79.6161455820304
2989_4,81.4,83.30414786612198,79.72152804621888,84.31142686413739,80.31995990091244
2989_5,81.2,83.25695639588972,80.1429548487076,83.03845586857166,80.6440188837105
2990_2,81.8,83.04669294827097,79.3755507488683,82.62484266591154,79.41690163532826
2990_3,81.6,83.17773539143126,78.40667460953685,83.18903949465009,78.99213020769598
2990_4,81.4,83.11644649688648,80.03825939067276,81.8814477825177,80.08023094423773
2990_5,81.4,83.20349849332338,79.17407884643241,82.94120538211946,79.38961764502588
2993_1,91.3,84.90096587476754,92.00386879201442,88.26541294062595,90.88534343834542
2993_2,90.9,84.3345382002225,92.62318128613734,88.24063073815147,91.77256284853556
2993_3,91.6,84.89725778022807,92.26365678581462,87.29376036256778,90.846514991251
2993_4,90.6,84.64867000977307,92.82776330097845,89.00247286689775,92.66353406574204
2996_1,88.9,88.95797715795135,90.50878815726941,86.54463032641897,87.5204173918305
2996_2,89.4,91.21181856859151,92.2648325498512,86.46994591778078,89.45417588875002
2996_3,88.7,92.2823963070274,93.29142629353937,86.47486920220175,89.53828606519355
2996_4,86.3,88.38551468193437,89.98343220068944,87.30519348246432,86.29812434743822
2999_1,84.1,86.13525856702564,86.98226398564296,88.60066414536175,87.80596018113604
2999_2,84.3,85.16266486248227,87.43280272177995,88.76847727801568,88.43259534872243
2999_3,84.4,84.10728905571189,87.69679583900003,88.1917261508193,88.16449539117397
2999_4,83.4,83.5669865554825,87.29759090561771,88.76449174270205,87.87153245511949
2999_5,83.8,84.2706662054341,87.19232172173176,88.67674541271188,88.29226151422142
3034_1,80.9,84.00602935747722,80.40548921388354,79.78304661749485,79.03450421633045
3034_2,81.4,84.00974086306155,80.60136945970446,81.50069914967933,80.12588138065475
3034_3,80.3,84.24434697750725,80.4339236734693,81.9282459064506,79.71262434068996
3034_4,79.8,83.77723543943748,80.28308046633565,82.70661510527492,79.84145808179683
3034_5,79.9,84.1862758131644,79.8380680103672,80.39356394663282,78.8900590947494
3035_1,86.9,85.41215435909307,90.43105734077069,88.41189713123332,91.626461583746
3035_2,86.1,85.11387041659614,89.99565820120695,86.66461244328983,90.78492062902664
3035_3,85.2,84.9760638964064,88.53021685689816,87.61038391154081,89.37736940008773
3035_4,86.7,85.00079612375808,90.7406024947919,87.36771975005477,91.43787569574594
3035_5,85.3,85.87068763044986,89.60302802270631,87.47662197676583,90.99892229634158
3036_1,86.1,84.03775261863815,86.20772901733348,84.98074263982865,84.76959694538029
3036_2,86.4,83.99526141508944,87.02261317294933,84.70695260570137,85.7052889561195
3036_3,87.2,83.78035337880102,85.86123537846811,84.73168574815398,84.77680350554242
3036_4,87.6,85.0774514936379,86.67497301369795,85.63315736769327,85.1925142670951
3037_1,89.5,84.77061310973326,87.99631355179899,84.57275842022933,87.19152022380864
3037_2,88.7,84.76820676221305,89.13991566219029,85.74503163277753,88.82992744933948
3037_3,88.9,84.09468976759058,88.80593584294746,85.23570575179338,87.817340254739
3037_4,88.8,85.22079419711133,87.94686444361614,84.77421008575264,86.69899342588931
3037_5,88.6,85.02994686298837,87.50891787991675,85.36511169410525,86.54541150477462
3043_1,87.9,85.11408030286206,89.85562280907001,84.07641472104099,87.53035564995022
3043_2,86.9,85.89129060484265,89.53741318927187,82.96532292237067,86.55583999961645
3043_3,87,85.22621513109208,89.57020270476482,84.08294794924932,87.2541120630932
3043_4,87.5,86.06857737161238,90.2535832429439,84.35323098065776,87.89227035991674
3043_5,86.9,86.68742907759959,89.69599577553873,85.74162764011923,88.52786765097086
3044_1,87.1,84.95991457155542,88.49987526395243,88.39526636512059,87.84713428004727
3044_2,87.3,84.7393035283233,88.30014071060822,87.80477173566943,87.6189761647231
3044_3,87.8,85.04233239867192,89.03637491296377,88.43416846073015,88.85327537408448
3044_4,87.8,85.1676268353891,88.01961175180888,87.89956886042472,87.87393925301559
3044_5,87.8,85.47425111088893,90.13076939794703,88.13628202078975,88.41689876018586
3046_1,82.1,83.14868646750028,83.25774934948899,82.99498232733471,82.35026775741228
3046_2,81.9,83.48865464651249,83.76687672203332,83.38660760285505,82.93507288634235
3046_3,81.7,83.21033249740024,84.07918304674652,83.94709406289377,83.2966318376865
3046_4,82.3,83.23638585849108,84.31845389064848,84.15416914605291,83.54226566088218
3053_1,81.4,84.06040773316626,82.51900125112508,85.28742368019184,83.21526167918404
3053_2,81.4,85.09261705206367,82.89946147325566,86.03705940461695,83.96924805166289
3053_3,81.6,86.32840284364106,82.12363108189842,88.34768866997305,84.33911433890508
3053_4,81.3,84.74052835807437,82.56193301257154,84.76998067789503,82.70566063364329
3053_5,80.9,84.13377415042004,83.04819257552562,83.70653773897595,83.33514037097483
3055_1,78.8,85.62601363804507,81.55430842752794,78.5666397195317,79.89356335135916
3055_2,78.5,85.95847787082444,82.02608567438813,81.30695080948466,81.31975957957128
3055_3,80.5,85.58792272889391,82.65815741416593,82.2827860286315,82.05095899003318
3055_4,79.3,85.58609134711591,82.45893480995822,78.3213789262131,79.55494492216967
3055_5,78.3,85.98433172390334,82.17254390871676,80.77898846512525,81.06353899875734
3065_1,89.2,83.81200454998485,86.39754874608651,84.53648302147114,86.33120258516544
3065_2,89.4,84.37435086559313,85.95021353850817,84.43875537643069,85.88703160891086
3065_3,88.9,84.8622308912727,86.4651703813037,84.94152109527312,86.97017214953544
3065_4,89.3,84.96880735925,86.74853838785683,85.55013650405428,87.42347689142326
3065_5,89.1,83.80474937910371,86.4048518285286,84.69207286659451,86.5335828878027
3132_1,92.4,87.12434283753359,88.89137556512263,84.79428448450209,89.80787494815415
3132_2,92.2,86.45560320695277,89.48698031450937,85.1019333592615,90.20853118252525
3132_3,92.1,88.2657460265445,89.01911583469303,86.08139438623675,90.21057229900448
3132_4,91.8,87.79899115873926,89.31199851747644,85.97075483088152,90.25095080770147
3132_5,91.9,89.44071447378658,89.0543000699232,86.73406123686802,90.41138875320043
3140_1,84.9,84.05661281567897,87.66989117179115,86.47248741304284,87.62876596702307
3140_2,84.5,83.93966683990509,87.4642890161884,85.51554007018348,87.27494269558635
3140_3,85.8,83.73765501825473,87.49340888114152,85.16264968536022,86.98987696139966
3140_4,84.3,84.1464705330022,87.40525475002627,85.87841368319197,87.20152711061179
3140_5,84.4,83.83988339242646,86.86194607861134,85.6711301608202,86.6351142108976
3172_1,78.3,81.19135426637959,80.19953120418901,85.3174002248715,80.94281057194029
3172_2,79.2,80.72324397822568,80.9911281021957,84.88869863607576,81.34968640021032
3172_3,78.2,80.83899681677461,80.41550293105809,85.31101395079648,80.83328940424052
3172_4,78.8,80.01105221642395,80.21951811244803,84.4963884879304,80.47433808792748
3172_5,77.4,80.25354080243518,79.71346385169919,84.97032259706488,79.96743831827068
3222_1,77.8,83.34922967858567,77.66688978052602,85.31674325563456,78.56808965567929
3222_2,77.1,83.1597442676857,77.81997464976153,85.63891930378853,78.43953833794312
3222_3,77.9,83.5336912499741,77.53607579372279,84.49320378459589,78.55064938539972
3222_4,77.2,83.71145657605173,77.01973840789266,83.9049587339114,78.05835664772958
3222_5,78.1,83.2693919037862,77.76731224634409,84.6313742247961,78.65666581513095
3228_1,90.6,86.42590292472529,88.64726997574111,87.98259777238677,90.77848637278495
3228_2,91.1,86.47700426822486,88.27711701035503,87.46184499728501,90.3122522288521
3228_3,92,86.41293952698763,88.07623674975956,87.49256050849112,90.40577934907671
3228_4,90.6,86.77805084554367,87.4909885835402,89.49000764854203,90.14206621073957
3228_5,90.8,86.11153582009364,89.08938424080338,87.76801910571122,91.26956167305794
3232_1,82.8,84.41883901869915,82.99398040677097,85.2703208366199,83.7460028131018
3232_2,83.4,84.95733495069972,83.24693639092578,85.66337606288488,84.47477210335155
3232_3,83.3,84.84826194666917,83.33206332505905,85.6041604167725,84.65382052826926
3232_4,82.9,84.66672930492878,83.87191871338344,85.51959645429694,84.823926832776
3232_5,82.8,84.48284405579334,83.48375216151334,85.63109347938308,84.43283565170718
3233_1,85.7,84.30641095893911,82.45092735001238,88.88781703373289,84.1385571839594
3233_2,86.5,84.43746770129094,83.32278836099053,89.86677084605164,85.77596811674162
3233_3,85.1,84.3256945304883,83.55628480157537,87.90923282713528,84.49807491436087
3233_4,86.1,84.6539314480191,82.80676682044744,88.43342716788675,84.08534180243991
3233_5,85.8,84.56993084276482,82.44032477532494,89.23013641104143,84.03840230566385
3247_1,83.1,84.32235129992836,84.36379241114346,85.17712439225984,85.14068485333905
3247_2,84.7,84.43009874028424,84.55893729837754,86.17563341706293,85.63627730496422
3247_3,82.1,85.33763733336905,83.85288619951109,87.07980672948845,85.51490673382234
3247_4,84.6,84.65313976658409,84.90304371110545,86.98387131551195,86.4539412110107
3247_5,83.3,84.34520277557658,83.7678775922435,85.14566097791524,84.7452808193231
3248_1,89.8,85.90309944807055,87.41579518681921,85.06941949920429,87.35059022944895
3248_2,90.6,86.17603931692544,87.067000491433,84.81543478037803,87.01134981613136
3248_3,91.1,86.30359688040173,87.95255268557437,85.192801128327,87.33518989852288
3248_4,91.4,84.94830101434039,86.17921490023183,85.29316921793215,85.9576829713035
3248_5,90.5,85.88106391586876,86.09094150355891,85.41532151065672,86.21115885327802
3250_1,90,83.1070882239664,86.5506756395104,84.96901383798634,86.79542727084676
3250_2,90.4,82.23947423384037,86.26424514102408,83.99245642759631,86.553045311942
3250_3,89.5,81.68677634842115,86.57151414935005,84.34890081819228,86.66243752862877
3250_4,89.2,82.57149745247298,86.25437666542251,85.57208240760993,85.99025891003775
3252_1,80.8,84.58631860130338,85.77767735549332,85.22873840083712,86.35684403853561
3252_2,80.8,84.52719288145641,86.21966458332935,85.66966562631207,86.83043516084203
3252_3,80.8,84.14280474708971,86.57693763520568,86.21037337551195,86.87697595839789
3252_4,83.3,84.2386312512834,87.24913247201485,86.00176669797843,87.32046485566885
3252_5,81.2,84.36673214679249,86.42581813001675,85.82493164989683,86.59522157291458
