variable,rf,mi,lasso,ensemble_score,correlation,r2
elbow_transfer_fp_br,1.0,1.0,1.0,1.0,0.6909451238371457,0.47740516415432843
thorax_distal_transfer_fp_br,0.32957083847423896,0.9539814360970125,0.0,0.5134209098285006,0.6449663527967738,0.41598159623997266
shoulder_transfer_fp_br,0.15035107567293873,0.9030471147192168,0.0,0.42135927615686225,0.6512213098964208,0.42408919446321025
shoulder_internal_rotation_moment,0.04469874901087728,0.7336274856243171,0.37585025341379324,0.38650054453683647,0.5249386331139128,0.27556056853550326
max_shoulder_external_rotation,0.027712772367882336,0.6932759001491656,0.27451355564486285,0.3432981801357917,0.32799053349842305,0.10757779006458013
elbow_flexion_fp,0.03667123815251219,0.710744389296015,0.1638248073740806,0.33173121245422704,-0.1462737495023663,0.021396009793481108
shoulder_horizontal_abduction_fp,0.07402698292726907,0.6019161165797117,0.18889526273517368,0.30815629234982705,0.39020149647884367,0.15225720785432917
max_shoulder_horizontal_abduction,0.08226628817136417,0.6548462295866837,0.0,0.29484500710321915,0.35853903079683286,0.12855023660473242
torso_anterior_tilt_mer,0.03295624984540983,0.6889267042549334,0.0,0.2887531816401373,0.16627421465502895,0.027647114459146804
torso_anterior_tilt_br,0.019089856059311024,0.692921031777784,0.0,0.284804355134838,0.10634762613391723,0.011309817584319481
elbow_varus_moment,0.02439096711080914,0.6678234912502722,0.0,0.27688578334443253,0.4726122678280577,0.2233623557015798
max_shoulder_internal_rotational_velo,0.1376362839208545,0.3624816089968148,0.27289937887707716,0.2546270329424832,0.3125366588733149,0.09767916313969505
max_elbow_flexion,0.0314676090404663,0.5837797483814566,0.0,0.24609894296876916,-0.1025052876103841,0.010507333988087453
max_torso_rotational_velo,0.05368196040357014,0.31719850810307443,0.4282572689490063,0.23400364119245912,0.3278163995644175,0.10746359182337784
glove_shoulder_external_rotation_fp,0.026918839653756337,0.5514431940923977,0.012877112321518423,0.23392023596276532,-0.2012378944668253,0.04049669016944135
torso_lateral_tilt_br,0.01377017924754976,0.5609789331485563,0.0,0.22989964495844242,-0.21636895448631913,0.04681552446550319
rear_grf_mag_max,0.0093837614971941,0.5165717559289948,0.0,0.21038220697047558,0.2723888900591201,0.07419570742763937
pelvis_anterior_tilt_fp,0.019275198152584522,0.499255764088405,0.0,0.20741238489639582,0.23915039472204244,0.057192911295708915
rear_grf_x_max,0.010235858206597063,0.4938050258256572,0.0,0.20161635361290173,0.31052087394411226,0.09642321315501523
rear_grf_z_max,0.014653815186682299,0.4810427667758359,0.0,0.1982786327850073,0.2372488973317203,0.05628703928511736
arm_slot,0.04630461366502178,0.3500520471540397,0.18146214245610406,0.19483509281884542,-0.3007739968140909,0.09046499715952283
elbow_pronation_fp,0.014267543149511374,0.47198175266622217,0.0,0.19449971832629342,0.18846609354729899,0.035519468416979505
lead_knee_extension_from_fp_to_br,0.017088143117328702,0.45943870629226735,0.0,0.19061073976383844,0.21985295065021185,0.04833531990960471
max_rotation_hip_shoulder_separation,0.020170882409630143,0.44350230782255456,0.0,0.1854692760928739,0.2890831907139269,0.08356909115334454
shoulder_generation_fp_br,0.020730764820386865,0.4355639763374364,0.0,0.1825178964631293,0.2635341279972677,0.06945023661928051
lead_knee_absorption_fp_br,0.026308593024997075,0.3814108955528168,0.09655348033987854,0.18239849149910126,-0.12476824199404876,0.01556711421028556
glove_shoulder_abduction_fp,0.006912606781606288,0.43493663578728364,0.0,0.176739697027556,0.15849858606969391,0.025121801786092135
lead_grf_z_max,0.007275031255683876,0.4324617075996158,0.0,0.17589469554211987,0.4004198349043606,0.16033604418483527
elbow_absorption_fp_br,0.011206682288528952,0.42368282816436315,0.0,0.17395580418115683,0.318040916668213,0.10115002467515744
lead_hip_transfer_fp_br,0.00880008849587091,0.424572065957995,0.0,0.17334886178154638,0.17370719111058497,0.030174188243529576
max_cog_velo_x,0.028440142220876947,0.3822584135334242,0.015349848132179779,0.16734939192815643,0.20106016586361014,0.040425190297102453
lead_grf_x_max,0.015540724203246328,0.40151209364001655,0.0,0.16682112713730515,0.3352122600423498,0.11236725928269986
max_elbow_extension_velo,0.02112179434857856,0.38736803709697276,0.0,0.16339593257822055,0.12902620798897893,0.01664776234801546
torso_lateral_tilt_mer,0.013192488747995534,0.39351942674346885,0.0,0.16268476619658576,-0.11766681440905656,0.013845479213175249
lead_knee_generation_fp_br,0.012242135396285504,0.3886167532611716,0.0,0.16034355546298287,0.13097005523153543,0.017153155367351625
lead_knee_transfer_fp_br,0.00928926734955974,0.3883195336102918,0.0,0.15904352038394062,0.21258876400120838,0.04519398257956164
rear_hip_generation_pkh_fp,0.0243433821253991,0.3660148535808119,0.0,0.1561432942824844,0.23201435585212843,0.05383066132147796
torso_lateral_tilt_fp,0.023378925949188403,0.36606013794148434,0.0,0.1557756255562691,0.16590701132913946,0.027525136408167228
cog_velo_pkh,0.011963053112938634,0.37705001446566583,0.0,0.15560522703144178,0.15850739766306887,0.025124595113918402
lead_grf_mag_max,0.006474932457646153,0.3773709350747426,0.006556430636416285,0.15484963314023878,0.4201063987613985,0.17648938628027133
rotation_hip_shoulder_separation_fp,0.007441536897654469,0.37256278281204197,0.0,0.15200172788387856,0.3046562071564403,0.09281540455894788
stride_angle,0.01934947765771864,0.3583164657359959,0.0,0.15106637735748582,-0.20995614611908414,0.04408158329317824
pelvis_lumbar_transfer_fp_br,0.011460477173220466,0.3364923614813909,0.0,0.13918113546184455,0.14727913216154867,0.021691142770259186
lead_hip_absorption_fp_br,0.017928393191243938,0.3282238983684004,0.0,0.13846091662385773,0.1930239219070521,0.03725823442837983
lead_knee_extension_angular_velo_max,0.010055540733551966,0.30444600902216973,0.0,0.1258006199022887,0.11422384297343866,0.013047086303620836
stride_length,0.01288721580443313,0.28725228249984747,0.0,0.12005579932171224,0.1566921607468824,0.02455243323952694
pelvis_rotation_fp,0.025569771328784328,0.21334630946981145,0.11650615112135922,0.11886766254371016,0.18991565160978574,0.03606795472636959
rear_knee_transfer_pkh_fp,0.012398881141819227,0.2541114870940099,0.0,0.10660414729433165,0.21856966759501312,0.04777269959259456
lead_knee_extension_angular_velo_br,0.008828338629902935,0.22406546592645935,0.030576050801053353,0.09927273198275559,0.149201603911514,0.022261118609768427
elbow_generation_fp_br,0.024682116663791418,0.21928798418388318,0.0,0.09758804033906984,0.17957189222221007,0.0322460644762651
rear_grf_angle_at_max,0.013458934923063881,0.1944966830717644,0.013014043796783151,0.08578505595728794,-0.11451026703831535,0.013112601257186274
lead_knee_extension_angular_velo_fp,0.008742493540113033,0.18469699126895409,0.0,0.07737579392362685,0.14051761879538122,0.019745201191924133
imputed_flag,6.587342736252574e-05,0.015323935539513932,0.0,0.006155923586750584,-0.11149210887254922,0.012430490340848532
