val_actual,val_pred,test_actual,test_pred
89.0,95.54602699963614,85.8,87.31998578685413
78.8,80.5097354731281,84.0,86.53755186630957
86.9,86.30850155841561,90.4,95.77080060331808
86.9,84.82277391253858,93.0,89.04004985280253
89.1,89.36085395023878,86.1,84.8681987169933
87.7,87.18387176347805,87.4,86.59268007036381
86.7,79.39215902318807,86.4,98.88965427377003
85.8,85.91916523938835,87.9,85.63205586016092
84.9,88.13284096661401,84.4,83.28392436793645
82.3,83.07063518497252,77.4,84.971941283881
87.8,87.69977861048814,85.7,79.55834861686338
86.0,91.63297549404797,82.4,71.9310668833911
85.8,86.34681041759929,78.8,84.53978077638236
91.1,94.51363807966219,84.4,80.56390744584684
85.6,92.04879414029955,83.4,84.18733045047738
89.4,89.800500335418,87.6,90.06956115773029
86.9,87.56109523433004,75.2,75.3920936979962
86.8,85.57348443234233,90.9,91.89334334658469
75.1,76.82616557357342,83.7,89.1677046796586
86.3,84.90156177052135,87.8,88.9180391694129
87.3,89.21583457804844,81.4,79.43119388189241
92.0,88.25217544712656,87.1,87.49695488283504
85.1,92.83174708855948,85.8,84.21260496307148
89.8,89.00479596620228,78.4,73.04628119184764
80.9,78.73425529132344,91.8,84.63527274394558
92.4,83.38242341524085,94.4,97.15328961463587
86.7,84.70298933592274,81.4,81.19453822826848
79.1,79.4984147905203,80.8,81.54837455045923
74.9,81.75183990038086,85.3,80.48185858476485
87.4,88.44750375690657,85.1,99.73797303959172
87.2,85.81588073369751,85.8,87.84678690680538
81.9,87.6447569094898,82.6,89.96228019587961
90.9,86.43021761563911,83.4,80.00350229193118
86.9,87.30612027291089,82.1,85.07257681158877
92.2,86.80806227800056,78.8,85.1609864426208
69.5,73.53588233358674,87.5,81.92067655484706
78.8,79.72153608436095,92.6,91.75175672236902
90.4,95.14142515550485,89.3,81.97154645451631
85.8,94.91684823154834,84.3,82.42158360558624
82.5,86.2733736706998,82.6,88.30349447614621
71.4,82.68059141983514,83.4,85.05634150295418
90.3,94.16696283181899,90.6,90.63698381704656
82.3,86.413605117445,90.0,86.11439442427123
87.8,86.5507359699504,84.9,99.69855258293408
90.6,87.24465157409968,90.4,88.31532428690235
83.9,78.60324325569646,84.6,91.50587569724574
83.4,82.77063749652451,85.2,85.67517138753571
90.8,86.29812179628695,81.2,77.7803571935048
77.0,75.1021626093645,87.1,79.3642345539099
88.1,80.19761125886815,89.2,89.07215105878565
81.0,76.32023895452998,74.0,77.53763078845019
88.4,88.74303843522114,83.3,76.89253402955114
80.8,74.88140842921165,87.8,72.79896492654541
85.2,89.35561577054987,79.9,82.32891378359811
82.6,83.56717159772207,86.1,84.55608688247337
84.1,85.15694865514955,79.4,81.66103271684644
89.4,82.87833559644251,91.5,87.6765236203325
83.5,80.60864665170983,86.7,82.23777990726389
79.9,77.21990626377807,87.8,84.46815673924344
93.1,90.51516130216118,79.2,80.99361101260722
80.8,85.05685066229319,80.8,83.72982552951713
83.8,85.43287454410235,80.5,90.14808375455873
