table,column,dtype,null_pct,max_text_len,is_unique,all_nonnull,pk_candidate,row_count,col_count
combine_data,season,Int64,0.0,,False,True,False,8649,18
combine_data,draft_year,float64,0.383,,False,False,False,8649,18
combine_data,draft_team,object,0.0,24.0,False,True,False,8649,18
combine_data,draft_round,float64,0.383,,False,False,False,8649,18
combine_data,draft_ovr,float64,0.383,,False,False,False,8649,18
combine_data,pfr_id,object,0.205,10.0,False,False,False,8649,18
combine_data,cfb_id,object,0.177,28.0,False,False,False,8649,18
combine_data,player_name,object,0.0,27.0,False,True,False,8649,18
combine_data,pos,object,0.0,5.0,False,True,False,8649,18
combine_data,school,object,0.0,36.0,False,True,False,8649,18
combine_data,ht,object,0.003,4.0,False,False,False,8649,18
combine_data,wt,float64,0.003,,False,False,False,8649,18
combine_data,forty,float64,0.094,,False,False,False,8649,18
combine_data,bench,float64,0.383,,False,False,False,8649,18
combine_data,vertical,float64,0.237,,False,False,False,8649,18
combine_data,broad_jump,float64,0.248,,False,False,False,8649,18
combine_data,cone,float64,0.419,,False,False,False,8649,18
combine_data,shuttle,float64,0.402,,False,False,False,8649,18
draft_picks,season,Int64,0.0,,False,True,False,6640,36
draft_picks,round,int32,0.0,,False,True,False,6640,36
draft_picks,pick,int32,0.0,,False,True,False,6640,36
draft_picks,team,object,0.0,3.0,False,True,False,6640,36
draft_picks,gsis_id,object,0.571,10.0,False,False,False,6640,36
draft_picks,pfr_player_id,object,0.043,10.0,False,False,False,6640,36
draft_picks,cfb_player_id,object,0.175,28.0,False,False,False,6640,36
draft_picks,pfr_player_name,object,0.0,27.0,False,True,False,6640,36
draft_picks,hof,bool,0.0,,False,True,False,6640,36
draft_picks,position,object,0.0,3.0,False,True,False,6640,36
draft_picks,category,object,0.0,2.0,False,True,False,6640,36
draft_picks,side,object,0.0,4.0,False,False,False,6640,36
draft_picks,college,object,0.0,24.0,False,True,False,6640,36
draft_picks,age,float64,0.044,,False,False,False,6640,36
draft_picks,to,float64,0.091,,False,False,False,6640,36
draft_picks,allpro,float64,0.0,,False,True,False,6640,36
draft_picks,probowls,float64,0.0,,False,True,False,6640,36
draft_picks,seasons_started,float64,0.0,,False,True,False,6640,36
draft_picks,w_av,float64,0.091,,False,False,False,6640,36
draft_picks,car_av,object,1.0,4.0,False,False,False,6640,36
draft_picks,dr_av,float64,0.154,,False,False,False,6640,36
draft_picks,games,float64,0.091,,False,False,False,6640,36
draft_picks,pass_completions,float64,0.091,,False,False,False,6640,36
draft_picks,pass_attempts,float64,0.091,,False,False,False,6640,36
draft_picks,pass_yards,float64,0.091,,False,False,False,6640,36
draft_picks,pass_tds,float64,0.091,,False,False,False,6640,36
draft_picks,pass_ints,float64,0.091,,False,False,False,6640,36
draft_picks,rush_atts,float64,0.091,,False,False,False,6640,36
draft_picks,rush_yards,float64,0.091,,False,False,False,6640,36
draft_picks,rush_tds,float64,0.091,,False,False,False,6640,36
draft_picks,receptions,float64,0.091,,False,False,False,6640,36
draft_picks,rec_yards,float64,0.091,,False,False,False,6640,36
draft_picks,rec_tds,float64,0.091,,False,False,False,6640,36
draft_picks,def_solo_tackles,float64,0.362,,False,False,False,6640,36
draft_picks,def_ints,float64,0.789,,False,False,False,6640,36
draft_picks,def_sacks,float64,0.714,,False,False,False,6640,36
draft_values,pick,Int64,0.0,,True,True,True,262,6
draft_values,stuart,float64,0.0,,False,True,False,262,6
draft_values,johnson,int64,0.0,,False,True,False,262,6
draft_values,hill,float64,0.0,,True,True,True,262,6
draft_values,otc,int64,0.0,,True,True,True,262,6
draft_values,pff,float64,0.0,,False,True,False,262,6
id_mappings,rotoworld_id,float64,0.39,,False,False,False,12023,35
id_mappings,mfl_id,int64,0.0,,True,True,True,12023,35
id_mappings,nfl_id,object,0.0,30.0,False,True,False,12023,35
id_mappings,name,object,0.0,27.0,False,True,False,12023,35
id_mappings,merge_name,object,0.0,27.0,False,True,False,12023,35
id_mappings,age,float64,0.102,,False,False,False,12023,35
id_mappings,pff_id,float64,0.705,,False,False,False,12023,35
id_mappings,draft_round,float64,0.412,,False,False,False,12023,35
id_mappings,draft_year,float64,0.008,,False,False,False,12023,35
id_mappings,twitter_username,float64,1.0,,False,False,False,12023,35
id_mappings,yahoo_id,float64,0.544,,False,False,False,12023,35
id_mappings,stats_id,float64,0.203,,False,False,False,12023,35
id_mappings,cbs_id,float64,0.281,,False,False,False,12023,35
id_mappings,draft_pick,float64,0.42,,False,False,False,12023,35
id_mappings,draft_ovr,float64,0.49,,False,False,False,12023,35
id_mappings,weight,float64,0.048,,False,False,False,12023,35
id_mappings,cfbref_id,object,0.0,28.0,False,True,False,12023,35
id_mappings,fantasypros_id,float64,0.627,,False,False,False,12023,35
id_mappings,sportradar_id,object,0.0,36.0,False,True,False,12023,35
id_mappings,sleeper_id,float64,0.496,,False,False,False,12023,35
id_mappings,ktc_id,float64,0.973,,False,False,False,12023,35
id_mappings,stats_global_id,float64,0.008,,False,False,False,12023,35
id_mappings,rotowire_id,float64,0.161,,False,False,False,12023,35
id_mappings,fantasy_data_id,float64,0.638,,False,False,False,12023,35
id_mappings,fleaflicker_id,float64,0.906,,False,False,False,12023,35
id_mappings,db_season,int64,0.0,,False,True,False,12023,35
id_mappings,birthdate,object,0.0,10.0,False,True,False,12023,35
id_mappings,espn_id,float64,0.36,,False,False,False,12023,35
id_mappings,swish_id,float64,0.716,,False,False,False,12023,35
id_mappings,team,object,0.0,3.0,False,True,False,12023,35
id_mappings,height,float64,0.086,,False,False,False,12023,35
id_mappings,college,object,0.0,25.0,False,True,False,12023,35
id_mappings,gsis_id,object,0.0,10.0,False,True,False,12023,35
id_mappings,position,object,0.0,2.0,False,True,False,12023,35
id_mappings,pfr_id,object,0.0,10.0,False,True,False,12023,35
seasonal_stats,player_id,object,0.0,10.0,False,True,False,15102,58
seasonal_stats,season,Int64,0.0,,False,True,False,15102,58
seasonal_stats,season_type,object,0.0,3.0,False,True,False,15102,58
seasonal_stats,completions,int32,0.0,,False,True,False,15102,58
seasonal_stats,attempts,int32,0.0,,False,True,False,15102,58
seasonal_stats,passing_yards,Int64,0.0,,False,True,False,15102,58
seasonal_stats,passing_tds,int32,0.0,,False,True,False,15102,58
seasonal_stats,interceptions,Int64,0.0,,False,True,False,15102,58
seasonal_stats,sacks,Int64,0.0,,False,True,False,15102,58
seasonal_stats,sack_yards,Int64,0.0,,False,True,False,15102,58
seasonal_stats,sack_fumbles,int32,0.0,,False,True,False,15102,58
seasonal_stats,sack_fumbles_lost,int32,0.0,,False,True,False,15102,58
seasonal_stats,passing_air_yards,Int64,0.0,,False,True,False,15102,58
seasonal_stats,passing_yards_after_catch,Int64,0.0,,False,True,False,15102,58
seasonal_stats,passing_first_downs,Int64,0.0,,False,True,False,15102,58
seasonal_stats,passing_epa,float64,0.0,,False,True,False,15102,58
seasonal_stats,passing_2pt_conversions,int32,0.0,,False,True,False,15102,58
seasonal_stats,pacr,float64,0.0,,False,True,False,15102,58
seasonal_stats,dakota,float64,0.0,,False,True,False,15102,58
seasonal_stats,carries,int32,0.0,,False,True,False,15102,58
seasonal_stats,rushing_yards,Int64,0.0,,False,True,False,15102,58
seasonal_stats,rushing_tds,int32,0.0,,False,True,False,15102,58
seasonal_stats,rushing_fumbles,Int64,0.0,,False,True,False,15102,58
seasonal_stats,rushing_fumbles_lost,Int64,0.0,,False,True,False,15102,58
seasonal_stats,rushing_first_downs,Int64,0.0,,False,True,False,15102,58
seasonal_stats,rushing_epa,float64,0.0,,False,True,False,15102,58
seasonal_stats,rushing_2pt_conversions,int32,0.0,,False,True,False,15102,58
seasonal_stats,receptions,int32,0.0,,False,True,False,15102,58
seasonal_stats,targets,int32,0.0,,False,True,False,15102,58
seasonal_stats,receiving_yards,Int64,0.0,,False,True,False,15102,58
seasonal_stats,receiving_tds,int32,0.0,,False,True,False,15102,58
seasonal_stats,receiving_fumbles,Int64,0.0,,False,True,False,15102,58
seasonal_stats,receiving_fumbles_lost,Int64,0.0,,False,True,False,15102,58
seasonal_stats,receiving_air_yards,Int64,0.0,,False,True,False,15102,58
seasonal_stats,receiving_yards_after_catch,Int64,0.0,,False,True,False,15102,58
seasonal_stats,receiving_first_downs,Int64,0.0,,False,True,False,15102,58
seasonal_stats,receiving_epa,float64,0.0,,False,True,False,15102,58
seasonal_stats,receiving_2pt_conversions,int32,0.0,,False,True,False,15102,58
seasonal_stats,racr,float64,0.0,,False,True,False,15102,58
seasonal_stats,target_share,float64,0.0,,False,True,False,15102,58
seasonal_stats,air_yards_share,float64,0.0,,False,True,False,15102,58
seasonal_stats,wopr_x,float64,0.0,,False,True,False,15102,58
seasonal_stats,special_teams_tds,Int64,0.0,,False,True,False,15102,58
seasonal_stats,fantasy_points,float64,0.0,,False,True,False,15102,58
seasonal_stats,fantasy_points_ppr,float64,0.0,,False,True,False,15102,58
seasonal_stats,games,int64,0.0,,False,True,False,15102,58
seasonal_stats,tgt_sh,float64,0.0,,False,True,False,15102,58
seasonal_stats,ay_sh,float64,0.255,,False,False,False,15102,58
seasonal_stats,yac_sh,float64,0.246,,False,False,False,15102,58
seasonal_stats,wopr_y,float64,0.255,,False,False,False,15102,58
seasonal_stats,ry_sh,float64,0.0,,False,True,False,15102,58
seasonal_stats,rtd_sh,float64,0.04,,False,False,False,15102,58
seasonal_stats,rfd_sh,float64,0.0,,False,False,False,15102,58
seasonal_stats,rtdfd_sh,float64,0.0,,False,False,False,15102,58
seasonal_stats,dom,float64,0.04,,False,False,False,15102,58
seasonal_stats,w8dom,float64,0.04,,False,False,False,15102,58
seasonal_stats,yptmpa,float64,0.0,,False,True,False,15102,58
seasonal_stats,ppr_sh,float64,0.0,,False,True,False,15102,58
seasonal_rosters,season,Int64,0.0,,False,True,False,63323,37
seasonal_rosters,team,object,0.0,3.0,False,True,False,63323,37
seasonal_rosters,position,object,0.0,4.0,False,True,False,63323,37
seasonal_rosters,depth_chart_position,object,0.464,4.0,False,False,False,63323,37
seasonal_rosters,jersey_number,float64,0.004,,False,False,False,63323,37
seasonal_rosters,status,object,0.0,4.0,False,True,False,63323,37
seasonal_rosters,player_name,object,0.0,29.0,False,True,False,63323,37
seasonal_rosters,first_name,object,0.0,22.0,False,True,False,63323,37
seasonal_rosters,last_name,object,0.0,19.0,False,True,False,63323,37
seasonal_rosters,birth_date,datetime64[ns],0.041,,False,False,False,63323,37
seasonal_rosters,height,float64,0.0,,False,False,False,63323,37
seasonal_rosters,weight,float64,0.0,,False,False,False,63323,37
seasonal_rosters,college,object,0.432,28.0,False,False,False,63323,37
seasonal_rosters,player_id,object,0.0,10.0,False,True,False,63323,37
seasonal_rosters,espn_id,float64,0.622,,False,False,False,63323,37
seasonal_rosters,sportradar_id,object,0.612,36.0,False,False,False,63323,37
seasonal_rosters,yahoo_id,float64,0.644,,False,False,False,63323,37
seasonal_rosters,rotowire_id,float64,0.61,,False,False,False,63323,37
seasonal_rosters,pff_id,float64,0.644,,False,False,False,63323,37
seasonal_rosters,pfr_id,object,0.719,10.0,False,False,False,63323,37
seasonal_rosters,fantasy_data_id,float64,0.668,,False,False,False,63323,37
seasonal_rosters,sleeper_id,float64,0.625,,False,False,False,63323,37
seasonal_rosters,years_exp,float64,0.105,,False,False,False,63323,37
seasonal_rosters,headshot_url,object,0.024,82.0,False,False,False,63323,37
seasonal_rosters,esb_id,object,0.002,9.0,False,False,False,63323,37
seasonal_rosters,gsis_it_id,float64,0.427,,False,False,False,63323,37
seasonal_rosters,smart_id,object,0.002,36.0,False,False,False,63323,37
seasonal_rosters,entry_year,float64,0.105,,False,False,False,63323,37
seasonal_rosters,rookie_year,float64,0.105,,False,False,False,63323,37
seasonal_rosters,draft_club,object,0.432,4.0,False,False,False,63323,37
seasonal_rosters,ngs_position,object,0.831,13.0,False,False,False,63323,37
seasonal_rosters,week,float64,0.097,,False,False,False,63323,37
seasonal_rosters,game_type,object,0.097,4.0,False,False,False,63323,37
seasonal_rosters,status_description_abbr,object,0.194,4.0,False,False,False,63323,37
seasonal_rosters,football_name,object,0.097,14.0,False,False,False,63323,37
seasonal_rosters,draft_number,float64,0.467,,False,False,False,63323,37
seasonal_rosters,age,float64,0.041,,False,False,False,63323,37
team_info,team_abbr,object,0.0,3.0,True,True,True,36,16
team_info,team_name,object,0.0,21.0,False,True,False,36,16
team_info,team_id,Int64,0.0,,False,True,False,36,16
team_info,team_nick,object,0.0,10.0,False,True,False,36,16
team_info,team_conf,object,0.0,3.0,False,True,False,36,16
team_info,team_division,object,0.0,9.0,False,True,False,36,16
team_info,team_color,object,0.0,7.0,False,True,False,36,16
team_info,team_color2,object,0.0,7.0,False,True,False,36,16
team_info,team_color3,object,0.0,7.0,False,True,False,36,16
team_info,team_color4,object,0.0,7.0,False,True,False,36,16
team_info,team_logo_wikipedia,object,0.0,125.0,False,True,False,36,16
team_info,team_logo_espn,object,0.0,54.0,False,True,False,36,16
team_info,team_wordmark,object,0.0,69.0,True,True,True,36,16
team_info,team_conference_logo,object,0.0,59.0,False,True,False,36,16
team_info,team_league_logo,object,0.0,70.0,False,True,False,36,16
team_info,team_logo_squared,object,0.0,73.0,True,True,True,36,16
weekly_stats,player_id,object,0.0,10.0,False,True,False,134470,53
weekly_stats,player_name,object,0.0,19.0,False,True,False,134470,53
weekly_stats,player_display_name,object,0.0,24.0,False,False,False,134470,53
weekly_stats,position,object,0.0,4.0,False,True,False,134470,53
weekly_stats,position_group,object,0.001,4.0,False,False,False,134470,53
weekly_stats,headshot_url,object,0.439,82.0,False,False,False,134470,53
weekly_stats,recent_team,object,0.0,3.0,False,True,False,134470,53
weekly_stats,season,Int64,0.0,,False,True,False,134470,53
weekly_stats,week,Int64,0.0,,False,True,False,134470,53
weekly_stats,season_type,object,0.0,4.0,False,True,False,134470,53
weekly_stats,opponent_team,object,0.0,3.0,False,True,False,134470,53
weekly_stats,completions,int32,0.0,,False,True,False,134470,53
weekly_stats,attempts,int32,0.0,,False,True,False,134470,53
weekly_stats,passing_yards,float32,0.0,,False,True,False,134470,53
weekly_stats,passing_tds,int32,0.0,,False,True,False,134470,53
weekly_stats,interceptions,float32,0.0,,False,True,False,134470,53
weekly_stats,sacks,float32,0.0,,False,True,False,134470,53
weekly_stats,sack_yards,float32,0.0,,False,True,False,134470,53
weekly_stats,sack_fumbles,int32,0.0,,False,True,False,134470,53
weekly_stats,sack_fumbles_lost,int32,0.0,,False,True,False,134470,53
weekly_stats,passing_air_yards,float32,0.0,,False,True,False,134470,53
weekly_stats,passing_yards_after_catch,float32,0.0,,False,True,False,134470,53
weekly_stats,passing_first_downs,float32,0.0,,False,True,False,134470,53
weekly_stats,passing_epa,float32,0.872,,False,False,False,134470,53
weekly_stats,passing_2pt_conversions,int32,0.0,,False,True,False,134470,53
weekly_stats,pacr,float32,0.876,,False,False,False,134470,53
weekly_stats,dakota,float32,0.888,,False,False,False,134470,53
weekly_stats,carries,int32,0.0,,False,True,False,134470,53
weekly_stats,rushing_yards,float32,0.0,,False,True,False,134470,53
weekly_stats,rushing_tds,int32,0.0,,False,True,False,134470,53
weekly_stats,rushing_fumbles,float32,0.0,,False,True,False,134470,53
weekly_stats,rushing_fumbles_lost,float32,0.0,,False,True,False,134470,53
weekly_stats,rushing_first_downs,float32,0.0,,False,True,False,134470,53
weekly_stats,rushing_epa,float32,0.586,,False,False,False,134470,53
weekly_stats,rushing_2pt_conversions,int32,0.0,,False,True,False,134470,53
weekly_stats,receptions,int32,0.0,,False,True,False,134470,53
weekly_stats,targets,int32,0.0,,False,True,False,134470,53
weekly_stats,receiving_yards,float32,0.0,,False,True,False,134470,53
weekly_stats,receiving_tds,int32,0.0,,False,True,False,134470,53
weekly_stats,receiving_fumbles,float32,0.0,,False,True,False,134470,53
weekly_stats,receiving_fumbles_lost,float32,0.0,,False,True,False,134470,53
weekly_stats,receiving_air_yards,float32,0.0,,False,True,False,134470,53
weekly_stats,receiving_yards_after_catch,float32,0.0,,False,True,False,134470,53
weekly_stats,receiving_first_downs,float32,0.0,,False,True,False,134470,53
weekly_stats,receiving_epa,float32,0.204,,False,False,False,134470,53
weekly_stats,receiving_2pt_conversions,int32,0.0,,False,True,False,134470,53
weekly_stats,racr,float32,0.225,,False,False,False,134470,53
weekly_stats,target_share,float32,0.204,,False,False,False,134470,53
weekly_stats,air_yards_share,float32,0.402,,False,False,False,134470,53
weekly_stats,wopr,float32,0.402,,False,False,False,134470,53
weekly_stats,special_teams_tds,float32,0.0,,False,True,False,134470,53
weekly_stats,fantasy_points,float32,0.0,,False,True,False,134470,53
weekly_stats,fantasy_points_ppr,float32,0.0,,False,True,False,134470,53
pbp_all,aborted_play,float32,0.0,,False,True,False,1230855,392
pbp_all,air_epa,float32,0.716,,False,False,False,1230855,392
pbp_all,air_wpa,float32,0.716,,False,False,False,1230855,392
pbp_all,air_yards,float32,0.715,,False,False,False,1230855,392
pbp_all,assist_tackle,float32,0.031,,False,False,False,1230855,392
pbp_all,assist_tackle_1_player_id,object,0.864,10.0,False,False,False,1230855,392
pbp_all,assist_tackle_1_player_name,object,0.864,19.0,False,False,False,1230855,392
pbp_all,assist_tackle_1_team,object,0.864,4.0,False,False,False,1230855,392
pbp_all,assist_tackle_2_player_id,object,0.94,10.0,False,False,False,1230855,392
pbp_all,assist_tackle_2_player_name,object,0.94,19.0,False,False,False,1230855,392
pbp_all,assist_tackle_2_team,object,0.94,4.0,False,False,False,1230855,392
pbp_all,assist_tackle_3_player_id,object,1.0,10.0,False,False,False,1230855,392
pbp_all,assist_tackle_3_player_name,object,1.0,9.0,False,False,False,1230855,392
pbp_all,assist_tackle_3_team,object,1.0,4.0,False,False,False,1230855,392
pbp_all,assist_tackle_4_player_id,object,1.0,10.0,False,False,False,1230855,392
pbp_all,assist_tackle_4_player_name,object,1.0,12.0,False,False,False,1230855,392
pbp_all,assist_tackle_4_team,object,1.0,4.0,False,False,False,1230855,392
pbp_all,away_coach,object,0.0,20.0,False,True,False,1230855,392
pbp_all,away_score,int32,0.0,,False,True,False,1230855,392
pbp_all,away_team,object,0.0,3.0,False,True,False,1230855,392
pbp_all,away_timeouts_remaining,float32,0.0,,False,True,False,1230855,392
pbp_all,away_wp,float32,0.0,,False,True,False,1230855,392
pbp_all,away_wp_post,float32,0.063,,False,False,False,1230855,392
pbp_all,blocked_player_id,object,0.999,10.0,False,False,False,1230855,392
pbp_all,blocked_player_name,object,0.999,19.0,False,False,False,1230855,392
pbp_all,comp_air_epa,float32,0.286,,False,False,False,1230855,392
pbp_all,comp_air_wpa,float32,0.286,,False,False,False,1230855,392
pbp_all,comp_yac_epa,float32,0.286,,False,False,False,1230855,392
pbp_all,comp_yac_wpa,float32,0.286,,False,False,False,1230855,392
pbp_all,complete_pass,float32,0.031,,False,False,False,1230855,392
pbp_all,cp,float32,0.723,,False,False,False,1230855,392
pbp_all,cpoe,float32,0.723,,False,False,False,1230855,392
pbp_all,def_wp,float32,0.006,,False,False,False,1230855,392
pbp_all,defenders_in_box,float64,0.768,,False,False,False,1230855,392
pbp_all,defense_coverage_type,object,0.91,7.0,False,False,False,1230855,392
pbp_all,defense_man_zone_type,object,0.91,13.0,False,False,False,1230855,392
pbp_all,defense_personnel,object,0.762,42.0,False,False,False,1230855,392
pbp_all,defense_players,object,0.713,241.0,False,False,False,1230855,392
pbp_all,defensive_extra_point_attempt,float32,0.031,,False,False,False,1230855,392
pbp_all,defensive_extra_point_conv,float32,0.031,,False,False,False,1230855,392
pbp_all,defensive_two_point_attempt,float32,0.031,,False,False,False,1230855,392
pbp_all,defensive_two_point_conv,float32,0.031,,False,False,False,1230855,392
pbp_all,defteam,object,0.0,4.0,False,True,False,1230855,392
pbp_all,defteam_score,float32,0.05,,False,False,False,1230855,392
pbp_all,defteam_score_post,float32,0.049,,False,False,False,1230855,392
pbp_all,defteam_timeouts_remaining,float32,0.049,,False,False,False,1230855,392
pbp_all,desc,object,0.0,1076.0,False,True,False,1230855,392
pbp_all,div_game,int32,0.0,,False,True,False,1230855,392
pbp_all,down,float32,0.156,,False,False,False,1230855,392
pbp_all,drive,float32,0.011,,False,False,False,1230855,392
pbp_all,drive_end_transition,object,0.014,20.0,False,False,False,1230855,392
pbp_all,drive_end_yard_line,object,0.012,6.0,False,False,False,1230855,392
pbp_all,drive_ended_with_score,float32,0.011,,False,False,False,1230855,392
pbp_all,drive_first_downs,float32,0.011,,False,False,False,1230855,392
pbp_all,drive_game_clock_end,object,0.011,5.0,False,False,False,1230855,392
pbp_all,drive_game_clock_start,object,0.011,5.0,False,False,False,1230855,392
pbp_all,drive_inside20,float32,0.011,,False,False,False,1230855,392
pbp_all,drive_play_count,float32,0.011,,False,False,False,1230855,392
pbp_all,drive_play_id_ended,float32,0.011,,False,False,False,1230855,392
pbp_all,drive_play_id_started,float32,0.011,,False,False,False,1230855,392
pbp_all,drive_quarter_end,float32,0.011,,False,False,False,1230855,392
pbp_all,drive_quarter_start,float32,0.011,,False,False,False,1230855,392
pbp_all,drive_real_start_time,object,0.18,24.0,False,False,False,1230855,392
pbp_all,drive_start_transition,object,0.014,19.0,False,False,False,1230855,392
pbp_all,drive_start_yard_line,object,0.012,6.0,False,False,False,1230855,392
pbp_all,drive_time_of_possession,object,0.011,5.0,False,False,False,1230855,392
pbp_all,drive_yards_penalized,float32,0.085,,False,False,False,1230855,392
pbp_all,end_clock_time,object,0.89,24.0,False,False,False,1230855,392
pbp_all,end_yard_line,object,0.935,7.0,False,False,False,1230855,392
pbp_all,ep,float32,0.011,,False,False,False,1230855,392
pbp_all,epa,float32,0.011,,False,False,False,1230855,392
pbp_all,extra_point_attempt,float32,0.031,,False,False,False,1230855,392
pbp_all,extra_point_prob,float32,0.0,,False,True,False,1230855,392
pbp_all,extra_point_result,object,0.974,7.0,False,False,False,1230855,392
pbp_all,fantasy,object,0.288,19.0,False,False,False,1230855,392
